Id,Label,timeset,indegree,outdegree,degree
0,0,,0,10,10
5,5,,5,16,21
6,6,,5,19,24
8,8,,5,14,19
9,9,,5,6,11
11,11,,5,11,16
16,16,,5,10,15
19,19,,5,2,7
37,37,,5,1,6
46,46,,5,1,6
47,47,,5,0,5
1,1,,0,6,6
27,27,,5,3,8
32,32,,5,1,6
33,33,,5,0,5
42,42,,5,2,7
2,2,,0,14,14
7,7,,5,15,20
10,10,,5,5,10
15,15,,5,7,12
21,21,,5,6,11
22,22,,5,4,9
25,25,,5,2,7
26,26,,5,0,5
30,30,,5,2,7
34,34,,5,1,6
38,38,,5,0,5
3,3,,0,4,4
4,4,,0,13,13
12,12,,5,9,14
13,13,,5,5,10
29,29,,5,2,7
41,41,,5,0,5
14,14,,5,7,12
18,18,,5,6,11
20,20,,5,3,8
31,31,,5,2,7
36,36,,5,0,5
17,17,,5,2,7
23,23,,5,6,11
24,24,,5,4,9
28,28,,5,2,7
43,43,,5,1,6
45,45,,5,0,5
49,49,,5,0,5
39,39,,5,0,5
44,44,,5,0,5
40,40,,5,0,5
48,48,,5,0,5
35,35,,5,1,6
