Id,Label,timeset,degree
0,0,,17
1,1,,13
2,2,,17
3,3,,22
4,4,,16
5,5,,17
6,6,,23
7,7,,15
8,8,,18
9,9,,15
10,10,,14
11,11,,23
12,12,,16
13,13,,19
14,14,,18
15,15,,16
16,16,,15
17,17,,19
18,18,,18
19,19,,11
20,20,,17
21,21,,14
22,22,,16
23,23,,15
24,24,,16
25,25,,11
26,26,,12
27,27,,18
28,28,,12
29,29,,12
30,30,,17
31,31,,14
32,32,,12
33,33,,18
34,34,,17
35,35,,17
36,36,,13
37,37,,15
38,38,,18
39,39,,14
40,40,,17
41,41,,12
42,42,,14
43,43,,14
44,44,,10
45,45,,15
46,46,,11
47,47,,13
48,48,,17
49,49,,7
